id,age,gender,country,city,job_title,job_industry,wealth_segment
2095,,0,Australia,,Account Executive,Manufacturing,Affluent Customer
2130,,0,Australia,,Structural Engineer,Property,High Net Worth
2232,,1,Australia,,Help Desk Technician,n/a,Mass Customer
2269,,0,Australia,,Product Engineer,n/a,Mass Customer
2330,,0,Australia,,Account Coordinator,Property,Mass Customer
2409,,0,Australia,,NA,Health,Mass Customer
2443,,1,Australia,,Computer Systems Analyst I,Property,High Net Worth
2537,,0,Australia,,Senior Quality Engineer,n/a,Affluent Customer
2563,,0,Australia,,Administrative Assistant IV,n/a,Mass Customer
2643,,0,Australia,,Nurse,n/a,Affluent Customer
2679,,1,Australia,,Director of Sales,Financial Services,High Net Worth
2784,,1,Australia,,Geological Engineer,Manufacturing,Mass Customer
2816,,0,Australia,,Administrative Assistant II,Financial Services,Mass Customer
2899,,0,Australia,,Nuclear Power Engineer,Manufacturing,High Net Worth
2955,,1,Australia,,Community Outreach Specialist,Financial Services,High Net Worth
3044,,1,Australia,,Occupational Therapist,Health,Affluent Customer
3071,,0,Australia,,Assistant Media Planner,Entertainment,Mass Customer
3102,,1,Australia,,Assistant Manager,Property,Affluent Customer
3253,,0,Australia,,Cost Accountant,Financial Services,High Net Worth
3355,,0,Australia,,Staff Accountant I,Manufacturing,Mass Customer
3476,,1,Australia,,NA,Manufacturing,Affluent Customer
3522,,0,Australia,,Cost Accountant,Financial Services,High Net Worth
3563,,0,Australia,,NA,Financial Services,Affluent Customer
3617,,0,Australia,,Structural Analysis Engineer,Manufacturing,Mass Customer
3632,,0,Australia,,Teacher,n/a,Mass Customer
3664,,0,Australia,,Software Test Engineer I,Manufacturing,Mass Customer
3685,,1,Australia,,Human Resources Manager,Financial Services,Affluent Customer
3747,,0,Australia,,Web Developer IV,Manufacturing,Mass Customer
3837,,0,Australia,,Professor,n/a,Mass Customer
3841,,1,Australia,,Desktop Support Technician,Manufacturing,Affluent Customer
3929,,0,Australia,,NA,n/a,Affluent Customer
107,,0,Australia,,Nurse Practicioner,Financial Services,Mass Customer
246,,0,Australia,,Technical Writer,Manufacturing,High Net Worth
271,,0,Australia,,Financial Advisor,Financial Services,Mass Customer
283,,0,Australia,,Assistant Manager,Retail,Mass Customer
328,,0,Australia,,Senior Developer,Manufacturing,Mass Customer
386,,0,Australia,,Senior Quality Engineer,Agriculture,Mass Customer
466,,1,Australia,,NA,Manufacturing,Affluent Customer
472,,0,Australia,,Internal Auditor,Financial Services,Mass Customer
518,,1,Australia,,Database Administrator IV,Retail,Mass Customer
527,,0,Australia,,VP Quality Control,Financial Services,Mass Customer
544,,1,Australia,,Structural Engineer,Manufacturing,High Net Worth
847,,0,Australia,,Chief Design Engineer,Retail,High Net Worth
900,,1,Australia,,Associate Professor,Manufacturing,Mass Customer
1110,,1,Australia,,Information Systems Manager,Retail,High Net Worth
1127,,0,Australia,,Physical Therapy Assistant,Financial Services,Mass Customer
1269,,1,Australia,,Account Coordinator,Property,High Net Worth
1300,,0,Australia,,Physical Therapy Assistant,Financial Services,Affluent Customer
1511,,1,Australia,,Internal Auditor,Financial Services,Mass Customer
1515,,1,Australia,,Geological Engineer,Manufacturing,Mass Customer
1558,,1,Australia,,Information Systems Manager,Financial Services,Affluent Customer
1687,,1,Australia,,NA,Manufacturing,Affluent Customer
1695,,0,Australia,,Environmental Specialist,n/a,High Net Worth
1703,,0,Australia,,Product Engineer,Telecommunications,Mass Customer
2456,,1,Australia,,Sales Associate,n/a,Mass Customer
2578,,1,Australia,,Tax Accountant,Retail,High Net Worth
2611,,0,Australia,,Tax Accountant,Financial Services,Affluent Customer
2671,,0,Australia,,Analyst Programmer,n/a,Mass Customer
2946,,1,Australia,,NA,Property,Mass Customer
3061,,0,Australia,,Office Assistant IV,Manufacturing,Affluent Customer
3067,,0,Australia,,Chief Design Engineer,Manufacturing,Mass Customer
3068,,0,Australia,,Automation Specialist I,Manufacturing,Affluent Customer
3306,,1,Australia,,Compensation Analyst,Financial Services,Mass Customer
3373,,0,Australia,,Research Associate,Health,Mass Customer
3532,,0,Australia,,Media Manager I,Health,High Net Worth
3574,,0,Australia,,Clinical Specialist,Health,Mass Customer
3653,,1,Australia,,Environmental Specialist,n/a,Mass Customer
3699,,0,Australia,,Recruiting Manager,Manufacturing,Mass Customer
3866,,0,Australia,,Structural Engineer,Health,Mass Customer
176,,1,Australia,,Accountant I,Property,Mass Customer
242,,1,Australia,,Nurse,Property,Affluent Customer
258,,0,Australia,,Administrative Officer,Manufacturing,High Net Worth
369,,1,Australia,,Actuary,Financial Services,Mass Customer
374,,1,Australia,,Senior Financial Analyst,Financial Services,Mass Customer
408,,1,Australia,,Senior Financial Analyst,Financial Services,Affluent Customer
455,,1,Australia,,Civil Engineer,Manufacturing,Mass Customer
500,,1,Australia,,Recruiting Manager,Retail,Affluent Customer
602,,0,Australia,,Office Assistant II,n/a,High Net Worth
779,,0,Australia,,Staff Accountant III,Health,High Net Worth
817,,1,Australia,,Editor,Financial Services,Mass Customer
871,,0,Australia,,NA,n/a,Mass Customer
916,,0,Australia,,Recruiter,n/a,Affluent Customer
974,,0,Australia,,Administrative Assistant IV,n/a,Mass Customer
991,,0,Australia,,Financial Analyst,Financial Services,Mass Customer
1023,,0,Australia,,NA,Financial Services,Affluent Customer
1024,,0,Australia,,Social Worker,Health,High Net Worth
1128,,0,Australia,,Financial Advisor,Financial Services,Mass Customer
1138,,0,Australia,,Statistician I,Retail,Mass Customer
1194,,0,Australia,,Junior Executive,Telecommunications,Affluent Customer
1202,,1,Australia,,Sales Representative,Retail,Mass Customer
1301,,0,Australia,,Structural Analysis Engineer,Health,Mass Customer
1365,,1,Australia,,Research Associate,Health,Mass Customer
1412,,0,Australia,,Tax Accountant,n/a,Mass Customer
1563,,1,Australia,,Account Representative IV,Property,Mass Customer
1584,,0,Australia,,Legal Assistant,Manufacturing,Mass Customer
1638,,1,Australia,,Speech Pathologist,Financial Services,Mass Customer
1696,,1,Australia,,Librarian,Entertainment,High Net Worth
1883,,0,Australia,,NA,Health,Mass Customer
1939,,1,Australia,,Safety Technician I,n/a,Mass Customer
1941,,1,Australia,,Librarian,Entertainment,Mass Customer
2029,,1,Australia,,Nurse,Manufacturing,Mass Customer
2077,,0,Australia,,Cost Accountant,Financial Services,Mass Customer
2218,,0,Australia,,Senior Sales Associate,Health,Affluent Customer
2322,,1,Australia,,Biostatistician III,Health,Mass Customer
2351,,0,Australia,,Assistant Professor,Retail,Affluent Customer
2511,,1,Australia,,Technical Writer,Financial Services,Mass Customer
2607,,1,Australia,,Registered Nurse,Health,Affluent Customer
2657,,1,Australia,,Recruiter,n/a,Mass Customer
3076,,0,Australia,,Professor,Health,Mass Customer
3093,,1,Australia,,Mechanical Systems Engineer,Property,High Net Worth
3150,,0,Australia,,Sales Associate,Financial Services,Mass Customer
3250,,1,Australia,,NA,Agriculture,High Net Worth
3284,,0,Australia,,Chief Design Engineer,Retail,Affluent Customer
3340,,1,Australia,,Physical Therapy Assistant,n/a,Mass Customer
3346,,0,Australia,,Software Consultant,Financial Services,High Net Worth
3359,,1,Australia,,Developer III,n/a,Mass Customer
3391,,1,Australia,,NA,Manufacturing,Mass Customer
3620,,1,Australia,,Computer Systems Analyst II,Retail,Mass Customer
3671,,0,Australia,,Programmer Analyst III,n/a,Affluent Customer
3679,,0,Australia,,Developer II,n/a,High Net Worth
3731,,0,Australia,,Chief Design Engineer,n/a,Mass Customer
3736,,1,Australia,,Senior Developer,Agriculture,Mass Customer
3739,,0,Australia,,Environmental Tech,IT,High Net Worth
3828,,0,Australia,,Dental Hygienist,Health,Mass Customer
3839,,0,Australia,,Account Executive,Manufacturing,High Net Worth
3856,,0,Australia,,Accounting Assistant III,Property,Affluent Customer
4000,,1,Australia,,Software Engineer IV,n/a,Affluent Customer
47,,1,Australia,,Registered Nurse,Health,Affluent Customer
70,,1,Australia,,Paralegal,Financial Services,Affluent Customer
126,,1,Australia,,Administrative Officer,Health,Mass Customer
182,,1,Australia,,Sales Associate,Financial Services,Affluent Customer
239,,1,Australia,,Registered Nurse,Health,Affluent Customer
249,,1,Australia,,Quality Control Specialist,IT,High Net Worth
490,,0,Australia,,Environmental Tech,Agriculture,Mass Customer
510,,0,Australia,,NA,n/a,Mass Customer
535,,0,Australia,,NA,n/a,Affluent Customer
592,,1,Australia,,VP Sales,Manufacturing,Mass Customer
601,,1,Australia,,Senior Quality Engineer,Retail,High Net Worth
626,,1,Australia,,Geological Engineer,Manufacturing,Mass Customer
654,,0,Australia,,Administrative Officer,Manufacturing,Affluent Customer
657,,1,Australia,,Safety Technician II,Manufacturing,Affluent Customer
670,,0,Australia,,Business Systems Development Analyst,Retail,Affluent Customer
777,,1,Australia,,Paralegal,Financial Services,High Net Worth
806,,1,Australia,,Sales Representative,Retail,Mass Customer
1113,,1,Australia,,Recruiter,Property,Mass Customer
1146,,1,Australia,,Assistant Professor,Financial Services,High Net Worth
1159,,1,Australia,,Librarian,Entertainment,Mass Customer
1357,,1,Australia,,Research Nurse,Health,High Net Worth
1359,,0,Australia,,Help Desk Technician,Retail,Mass Customer
1455,,0,Australia,,Software Engineer I,Property,Affluent Customer
1478,,1,Australia,,VP Quality Control,Financial Services,High Net Worth
1489,,1,Australia,,Teacher,Health,Mass Customer
1601,,0,Australia,,Desktop Support Technician,Manufacturing,Affluent Customer
1620,,1,Australia,,Structural Analysis Engineer,n/a,High Net Worth
1866,,1,Australia,,Marketing Manager,Manufacturing,Mass Customer
1873,,1,Australia,,General Manager,Manufacturing,Affluent Customer
1912,,1,Australia,,Account Coordinator,Manufacturing,High Net Worth
1980,,1,Australia,,Food Chemist,Health,High Net Worth
2107,,0,Australia,,Biostatistician IV,IT,Affluent Customer
2112,,0,Australia,,Accounting Assistant I,Financial Services,Mass Customer
2123,,0,Australia,,Software Engineer II,Manufacturing,Affluent Customer
2250,,1,Australia,,NA,Telecommunications,High Net Worth
2255,,1,Australia,,Dental Hygienist,Health,Affluent Customer
2275,,0,Australia,,Human Resources Assistant II,Financial Services,High Net Worth
2303,,1,Australia,,Database Administrator IV,Retail,Mass Customer
2344,,1,Australia,,Nurse,Financial Services,Mass Customer
2368,,0,Australia,,Chemical Engineer,Manufacturing,Mass Customer
2448,,0,Australia,,Structural Analysis Engineer,Property,High Net Worth
2453,,0,Australia,,Safety Technician II,Telecommunications,High Net Worth
2525,,1,Australia,,Cost Accountant,Financial Services,Mass Customer
2674,,0,Australia,,Food Chemist,Health,High Net Worth
2736,,1,Australia,,Accounting Assistant IV,n/a,Affluent Customer
2762,,0,Australia,,NA,Manufacturing,Mass Customer
2789,,0,Australia,,Senior Editor,Financial Services,Affluent Customer
2805,,0,Australia,,NA,Manufacturing,High Net Worth
2840,,1,Australia,,Recruiter,Manufacturing,Mass Customer
2906,,0,Australia,,GIS Technical Architect,Retail,Mass Customer
2928,,1,Australia,,Office Assistant I,n/a,Mass Customer
2970,,0,Australia,,Software Consultant,Financial Services,Mass Customer
3032,,1,Australia,,Analog Circuit Design manager,Health,Affluent Customer
3118,,1,Australia,,Occupational Therapist,Health,High Net Worth
3137,,0,Australia,,Web Designer III,n/a,Mass Customer
3142,,1,Australia,,Electrical Engineer,Manufacturing,Mass Customer
3214,,0,Australia,,Software Engineer III,Financial Services,Mass Customer
3236,,1,Australia,,NA,Manufacturing,Mass Customer
3272,,1,Australia,,Payment Adjustment Coordinator,n/a,Affluent Customer
3375,,1,Australia,,Accounting Assistant I,Financial Services,High Net Worth
3395,,1,Australia,,NA,Financial Services,Mass Customer
3552,,1,Australia,,Internal Auditor,Retail,Affluent Customer
3702,,1,Australia,,Biostatistician IV,Health,Mass Customer
3707,,1,Australia,,Senior Editor,Retail,Mass Customer
3713,,0,Australia,,NA,Telecommunications,High Net Worth
3732,,0,Australia,,Research Associate,Manufacturing,Mass Customer
3769,,1,Australia,,Desktop Support Technician,Health,High Net Worth
3791,,1,Australia,,Quality Control Specialist,Health,Affluent Customer
3959,,1,Australia,,NA,n/a,Mass Customer
3961,,0,Australia,,Recruiter,Health,High Net Worth
49,,1,Australia,,VP Quality Control,n/a,Affluent Customer
108,,0,Australia,,NA,n/a,High Net Worth
111,,0,Australia,,Analyst Programmer,n/a,Mass Customer
140,,1,Australia,,Programmer Analyst III,Manufacturing,Mass Customer
218,,0,Australia,,Administrative Officer,Property,High Net Worth
531,,0,Australia,,Senior Cost Accountant,Financial Services,High Net Worth
573,,1,Australia,,General Manager,n/a,Mass Customer
667,,0,Australia,,Payment Adjustment Coordinator,Manufacturing,High Net Worth
721,,0,Australia,,Account Representative III,n/a,Affluent Customer
755,,1,Australia,,Senior Cost Accountant,Financial Services,Mass Customer
964,,0,Australia,,Assistant Professor,Financial Services,High Net Worth
1084,,0,Australia,,Accounting Assistant I,Retail,Affluent Customer
1155,,0,Australia,,VP Marketing,Property,Mass Customer
1165,,0,Australia,,Administrative Assistant IV,Financial Services,High Net Worth
1245,,1,Australia,,Product Engineer,Manufacturing,Affluent Customer
1246,,1,Australia,,NA,n/a,High Net Worth
1264,,1,Australia,,NA,Health,Mass Customer
1358,,1,Australia,,Dental Hygienist,Health,High Net Worth
1369,,0,Australia,,Civil Engineer,Manufacturing,Mass Customer
1411,,0,Australia,,Registered Nurse,Health,Mass Customer
1427,,1,Australia,,Environmental Specialist,Financial Services,High Net Worth
1505,,1,Australia,,Recruiting Manager,Financial Services,Mass Customer
1543,,0,Australia,,Database Administrator III,n/a,High Net Worth
1658,,0,Australia,,Sales Representative,Retail,Mass Customer
1707,,1,Australia,,Cost Accountant,Financial Services,High Net Worth
1711,,0,Australia,,NA,Manufacturing,High Net Worth
1718,,0,Australia,,Professor,Financial Services,High Net Worth
1777,,0,Australia,,Sales Representative,Retail,Affluent Customer
1790,,1,Australia,,Budget/Accounting Analyst IV,Health,Affluent Customer
1835,,1,Australia,,Financial Advisor,Financial Services,Affluent Customer
1871,,0,Australia,,Senior Cost Accountant,Financial Services,High Net Worth
1966,,1,Australia,,NA,Financial Services,High Net Worth
1991,,1,Australia,,Research Nurse,Health,Mass Customer
2008,,1,Australia,,Analyst Programmer,Financial Services,Mass Customer
2197,,1,Australia,,Programmer Analyst I,Financial Services,Mass Customer
2209,,1,Australia,,Registered Nurse,Health,Affluent Customer
2314,,1,Australia,,Registered Nurse,Health,High Net Worth
2315,,1,Australia,,Community Outreach Specialist,Financial Services,Affluent Customer
2355,,1,Australia,,Operator,Manufacturing,Mass Customer
2374,,1,Australia,,Design Engineer,Financial Services,Mass Customer
2378,,0,Australia,,Research Assistant II,Manufacturing,Affluent Customer
2533,,1,Australia,,Speech Pathologist,Health,Affluent Customer
2724,,1,Australia,,Mechanical Systems Engineer,Financial Services,Mass Customer
2849,,1,Australia,,NA,n/a,High Net Worth
2859,,0,Australia,,Assistant Professor,Agriculture,High Net Worth
3011,,0,Australia,,Staff Scientist,Financial Services,High Net Worth
3110,,1,Australia,,Community Outreach Specialist,IT,Affluent Customer
3211,,0,Australia,,Automation Specialist II,Health,High Net Worth
3232,,0,Australia,,Payment Adjustment Coordinator,Financial Services,Mass Customer
3320,,0,Australia,,Nuclear Power Engineer,Manufacturing,High Net Worth
3353,,0,Australia,,Software Test Engineer II,n/a,Mass Customer
3364,,1,Australia,,Engineer IV,Manufacturing,Mass Customer
3381,,1,Australia,,Computer Systems Analyst IV,n/a,Mass Customer
3401,,0,Australia,,Tax Accountant,Telecommunications,Mass Customer
3403,,0,Australia,,Senior Financial Analyst,Financial Services,Mass Customer
3450,,0,Australia,,Safety Technician III,Retail,Mass Customer
3512,,1,Australia,,VP Accounting,Financial Services,Mass Customer
3605,,1,Australia,,Internal Auditor,n/a,Mass Customer
3688,,1,Australia,,General Manager,IT,Affluent Customer
3723,,0,Australia,,Accountant II,Financial Services,High Net Worth
3755,,1,Australia,,Chief Design Engineer,Financial Services,High Net Worth
3780,,1,Australia,,Desktop Support Technician,Financial Services,High Net Worth
12,,1,Australia,,Nuclear Power Engineer,Manufacturing,Mass Customer
23,,1,Australia,,NA,n/a,High Net Worth
32,,0,Australia,,Legal Assistant,Manufacturing,Affluent Customer
124,,0,Australia,,Administrative Assistant II,Health,High Net Worth
149,,0,Australia,,Research Nurse,Health,Mass Customer
207,,0,Australia,,NA,n/a,Mass Customer
208,,1,Australia,,Office Assistant III,Property,High Net Worth
216,,0,Australia,,Quality Engineer,Financial Services,High Net Worth
280,,1,Australia,,Geologist I,n/a,Affluent Customer
448,,0,Australia,,Software Engineer III,IT,High Net Worth
479,,0,Australia,,NA,IT,Mass Customer
504,,1,Australia,,Environmental Tech,Manufacturing,High Net Worth
578,,0,Australia,,Web Developer I,n/a,High Net Worth
664,,1,Australia,,Research Nurse,Health,High Net Worth
713,,0,Australia,,Help Desk Technician,n/a,Mass Customer
740,,1,Australia,,NA,Financial Services,Affluent Customer
750,,1,Australia,,Analyst Programmer,Retail,Affluent Customer
935,,1,Australia,,Marketing Manager,n/a,Mass Customer
941,,1,Australia,,Recruiting Manager,Financial Services,Affluent Customer
954,,1,Australia,,VP Quality Control,Manufacturing,Mass Customer
957,,0,Australia,,Automation Specialist I,Manufacturing,Affluent Customer
986,,1,Australia,,Office Assistant I,Manufacturing,Mass Customer
1018,,1,Australia,,Help Desk Operator,Manufacturing,Mass Customer
1026,,1,Australia,,NA,Financial Services,Affluent Customer
1033,,1,Australia,,NA,n/a,Affluent Customer
1068,,1,Australia,,NA,Health,Mass Customer
1070,,1,Australia,,Account Representative IV,n/a,Mass Customer
1134,,1,Australia,,Administrative Assistant IV,Financial Services,Affluent Customer
1153,,0,Australia,,Desktop Support Technician,Health,Mass Customer
1271,,0,Australia,,Accounting Assistant II,Telecommunications,Mass Customer
1283,,0,Australia,,Clinical Specialist,Health,Mass Customer
1312,,0,Australia,,Food Chemist,Health,Affluent Customer
1321,,0,Australia,,Editor,Agriculture,Affluent Customer
1480,,0,Australia,,Legal Assistant,n/a,High Net Worth
1522,,1,Australia,,Paralegal,Financial Services,Mass Customer
1548,,0,Australia,,NA,Manufacturing,Mass Customer
1554,,1,Australia,,Assistant Manager,Retail,Affluent Customer
1573,,0,Australia,,Web Designer I,Property,Mass Customer
1640,,1,Australia,,Accountant I,n/a,High Net Worth
1646,,0,Australia,,Senior Financial Analyst,Financial Services,Mass Customer
1741,,1,Australia,,General Manager,Financial Services,High Net Worth
1763,,0,Australia,,Automation Specialist I,Manufacturing,Affluent Customer
1770,,0,Australia,,Junior Executive,n/a,Mass Customer
1784,,0,Australia,,GIS Technical Architect,Manufacturing,Mass Customer
1819,,0,Australia,,Graphic Designer,Entertainment,Mass Customer
1896,,1,Australia,,Project Manager,n/a,High Net Worth
1916,,1,Australia,,Computer Systems Analyst II,Retail,High Net Worth
1956,,1,Australia,,Human Resources Assistant I,Health,Affluent Customer
1968,,0,Australia,,Librarian,Entertainment,Mass Customer
2017,,1,Australia,,Programmer II,Financial Services,Affluent Customer
2247,,0,Australia,,Teacher,Retail,High Net Worth
2272,,0,Australia,,Internal Auditor,Manufacturing,Mass Customer
2286,,0,Australia,,Staff Scientist,Manufacturing,High Net Worth
2356,,0,Australia,,Geological Engineer,Manufacturing,Affluent Customer
2515,,0,Australia,,NA,Retail,Affluent Customer
2585,,1,Australia,,Geologist III,n/a,Affluent Customer
2631,,1,Australia,,Software Engineer I,Financial Services,Mass Customer
2653,,1,Australia,,Food Chemist,Health,Affluent Customer
2669,,1,Australia,,Business Systems Development Analyst,Property,Affluent Customer
2700,,0,Australia,,GIS Technical Architect,n/a,Mass Customer
2709,,1,Australia,,NA,Financial Services,High Net Worth
2883,,1,Australia,,Paralegal,Financial Services,Mass Customer
2993,,0,Australia,,Graphic Designer,Financial Services,Affluent Customer
3023,,0,Australia,,Accountant I,IT,High Net Worth
3066,,0,Australia,,Paralegal,Financial Services,Affluent Customer
3104,,0,Australia,,Business Systems Development Analyst,Property,Mass Customer
3134,,0,Australia,,NA,Manufacturing,Mass Customer
3167,,1,Australia,,Web Designer IV,Property,Mass Customer
3202,,1,Australia,,Office Assistant IV,Financial Services,Mass Customer
3204,,0,Australia,,Media Manager III,Health,Mass Customer
3206,,0,Australia,,Financial Advisor,Financial Services,Mass Customer
3266,,1,Australia,,Account Representative III,n/a,Mass Customer
3269,,1,Australia,,GIS Technical Architect,n/a,Mass Customer
3313,,0,Australia,,NA,Property,High Net Worth
3315,,0,Australia,,Account Executive,Property,Mass Customer
3344,,0,Australia,,GIS Technical Architect,n/a,Affluent Customer
3352,,1,Australia,,Human Resources Assistant IV,Manufacturing,Affluent Customer
3443,,1,Australia,,Technical Writer,n/a,Mass Customer
3535,,0,Australia,,Technical Writer,Manufacturing,High Net Worth
3598,,1,Australia,,Computer Systems Analyst III,Manufacturing,Affluent Customer
3721,,0,Australia,,Senior Quality Engineer,Financial Services,Mass Customer
3759,,0,Australia,,Programmer IV,Property,Mass Customer
3794,,0,Australia,,NA,IT,Mass Customer
3824,,1,Australia,,NA,Property,Mass Customer
3836,,0,Australia,,Electrical Engineer,Manufacturing,Affluent Customer
3851,,1,Australia,,Senior Sales Associate,Manufacturing,High Net Worth
3895,,1,Australia,,Business Systems Development Analyst,IT,Affluent Customer
3945,,1,Australia,,NA,Retail,High Net Worth
3981,,0,Australia,,Quality Control Specialist,Health,Mass Customer
3988,,0,Australia,,Automation Specialist IV,Health,Mass Customer
213,,1,Australia,,Actuary,Financial Services,High Net Worth
231,,1,Australia,,Design Engineer,Financial Services,Mass Customer
404,,1,Australia,,Geologist I,Financial Services,Affluent Customer
434,,1,Australia,,NA,Financial Services,Mass Customer
469,,1,Australia,,Actuary,Financial Services,High Net Worth
547,,0,Australia,,Sales Associate,Health,Mass Customer
584,,0,Australia,,Tax Accountant,Manufacturing,Affluent Customer
589,,1,Australia,,Compensation Analyst,Financial Services,Mass Customer
614,,0,Australia,,NA,Manufacturing,Mass Customer
616,,0,Australia,,NA,Health,High Net Worth
660,,0,Australia,,Geological Engineer,Manufacturing,High Net Worth
678,,0,Australia,,Accounting Assistant II,IT,High Net Worth
827,,0,Australia,,NA,Health,Affluent Customer
833,,1,Australia,,Safety Technician II,n/a,High Net Worth
933,,0,Australia,,Help Desk Operator,Retail,Mass Customer
934,,1,Australia,,Human Resources Manager,Manufacturing,Mass Customer
938,,0,Australia,,Technical Writer,Retail,Mass Customer
1049,,1,Australia,,Software Consultant,Property,Mass Customer
1066,,1,Australia,,Recruiter,Telecommunications,High Net Worth
1167,,0,Australia,,Software Test Engineer III,Health,Mass Customer
1191,,0,Australia,,Director of Sales,n/a,Mass Customer
1221,,1,Australia,,VP Product Management,Health,High Net Worth
1327,,0,Australia,,Director of Sales,Property,Affluent Customer
1344,,0,Australia,,Tax Accountant,Manufacturing,Mass Customer
1409,,0,Australia,,Help Desk Technician,n/a,Mass Customer
1462,,1,Australia,,VP Accounting,Financial Services,Mass Customer
1470,,1,Australia,,Senior Cost Accountant,Financial Services,High Net Worth
1521,,1,Australia,,Business Systems Development Analyst,Financial Services,Affluent Customer
1570,,0,Australia,,Staff Accountant III,Entertainment,Mass Customer
1574,,1,Australia,,Database Administrator I,n/a,Affluent Customer
1645,,1,Australia,,Research Associate,n/a,Affluent Customer
1689,,1,Australia,,Quality Control Specialist,Financial Services,Mass Customer
1775,,0,Australia,,Actuary,Financial Services,Affluent Customer
1783,,1,Australia,,NA,Retail,Mass Customer
1820,,1,Australia,,Software Engineer II,IT,Affluent Customer
1841,,1,Australia,,Administrative Assistant III,Agriculture,Affluent Customer
1892,,0,Australia,,NA,Retail,High Net Worth
1992,,0,Australia,,Web Developer I,Manufacturing,Mass Customer
2013,,0,Australia,,Registered Nurse,Health,Affluent Customer
2054,,1,Australia,,NA,Manufacturing,Mass Customer
2117,,1,Australia,,Computer Systems Analyst I,Health,Affluent Customer
2213,,0,Australia,,Legal Assistant,n/a,Affluent Customer
2221,,1,Australia,,General Manager,Agriculture,Affluent Customer
2248,,0,Australia,,Software Engineer I,Manufacturing,Mass Customer
2334,,1,Australia,,Food Chemist,Health,Affluent Customer
2364,,1,Australia,,Speech Pathologist,n/a,Mass Customer
2370,,0,Australia,,Analyst Programmer,Property,High Net Worth
2394,,0,Australia,,GIS Technical Architect,n/a,Mass Customer
2468,,1,Australia,,Marketing Assistant,Retail,High Net Worth
2592,,1,Australia,,Help Desk Operator,Financial Services,Mass Customer
2650,,0,Australia,,Business Systems Development Analyst,IT,Affluent Customer
2686,,1,Australia,,Automation Specialist II,Financial Services,Affluent Customer
2768,,1,Australia,,Executive Secretary,Manufacturing,Mass Customer
2824,,1,Australia,,Assistant Media Planner,Entertainment,Affluent Customer
2860,,0,Australia,,Physical Therapy Assistant,n/a,Mass Customer
2866,,1,Australia,,NA,Health,High Net Worth
2901,,1,Australia,,NA,Manufacturing,Mass Customer
3031,,1,Australia,,Staff Scientist,Health,Mass Customer
3064,,1,Australia,,Product Engineer,Financial Services,Affluent Customer
3091,,0,Australia,,Payment Adjustment Coordinator,Manufacturing,Affluent Customer
3117,,0,Australia,,Cost Accountant,Financial Services,Affluent Customer
3141,,0,Australia,,Associate Professor,Retail,Mass Customer
3200,,0,Australia,,Environmental Tech,Manufacturing,Mass Customer
3224,,0,Australia,,Automation Specialist III,Manufacturing,Affluent Customer
3227,,1,Australia,,NA,Manufacturing,Affluent Customer
3384,,1,Australia,,NA,n/a,Mass Customer
3399,,1,Australia,,VP Accounting,Financial Services,Mass Customer
3438,,1,Australia,,Project Manager,Manufacturing,Mass Customer
3477,,0,Australia,,Senior Developer,Financial Services,Affluent Customer
3498,,0,Australia,,NA,Manufacturing,Mass Customer
3593,,0,Australia,,Legal Assistant,Retail,Mass Customer
3619,,0,Australia,,Administrative Assistant IV,n/a,Mass Customer
3638,,0,Australia,,Associate Professor,Manufacturing,Mass Customer
3698,,0,Australia,,Geological Engineer,Manufacturing,Mass Customer
3854,,0,Australia,,VP Quality Control,Property,High Net Worth
3886,,0,Australia,,Recruiting Manager,Manufacturing,Affluent Customer
3907,,0,Australia,,Technical Writer,n/a,High Net Worth
56,,1,Australia,,VP Sales,Property,Mass Customer
103,,0,Australia,,Product Engineer,Financial Services,Affluent Customer
173,,0,Australia,,General Manager,Health,Affluent Customer
253,,0,Australia,,Food Chemist,Health,Mass Customer
320,,1,Australia,,Registered Nurse,Health,Mass Customer
381,,0,Australia,,Sales Associate,n/a,Affluent Customer
427,,1,Australia,,Assistant Media Planner,Entertainment,Mass Customer
475,,1,Australia,,Nuclear Power Engineer,Manufacturing,Affluent Customer
514,,1,Australia,,Associate Professor,Financial Services,Mass Customer
652,,0,Australia,,Staff Scientist,Financial Services,High Net Worth
665,,1,Australia,,Human Resources Assistant I,n/a,Mass Customer
698,,0,Australia,,Human Resources Manager,Manufacturing,High Net Worth
787,,0,Australia,,NA,Retail,Affluent Customer
796,,0,Australia,,Financial Analyst,Financial Services,Mass Customer
1007,,1,Australia,,NA,Retail,Mass Customer
1029,,1,Australia,,VP Sales,n/a,Mass Customer
1083,,1,Australia,,VP Product Management,n/a,Affluent Customer
1093,,0,Australia,,Business Systems Development Analyst,n/a,Affluent Customer
1144,,1,Australia,,Environmental Specialist,Health,High Net Worth
1253,,0,Australia,,Research Assistant I,Manufacturing,Mass Customer
1295,,1,Australia,,Nurse,Agriculture,Mass Customer
1349,,1,Australia,,Electrical Engineer,Manufacturing,Affluent Customer
1410,,0,Australia,,Marketing Manager,Retail,High Net Worth
1447,,1,Australia,,Civil Engineer,Manufacturing,Mass Customer
1535,,1,Australia,,Cost Accountant,Financial Services,Affluent Customer
1609,,1,Australia,,Professor,Property,Mass Customer
1631,,1,Australia,,Speech Pathologist,Financial Services,Affluent Customer
1651,,0,Australia,,Web Designer I,Telecommunications,Mass Customer
1779,,1,Australia,,Information Systems Manager,Agriculture,Affluent Customer
