customer_id,transaction_date,transaction_amount
CS2469,26/01/2013,46.00
CS1627,19/10/2011,86.00
CS2685,18/05/2012,91.00
CS4572,24/05/2011,48.00
CS4547,04/06/2013,39.00
CS3097,23/10/2012,101.00
CS4085,14/08/2011,46.00
CS5453,01/10/2012,36.00
CS1258,11/01/2012,90.00
CS3131,29/11/2012,97.00
CS2275,14/02/2013,44.00
CS6038,05/05/2014,61.00
CS1186,20/09/2014,88.00
CS4441,24/08/2014,91.00
CS3965,20/11/2014,73.00
CS4476,14/08/2014,49.00
CS4363,07/02/2012,48.00
CS4111,13/10/2014,47.00
CS2076,22/09/2011,50.00
CS1488,13/03/2012,52.00
CS1851,19/01/2014,95.00
CS5535,20/04/2014,77.00
CS2651,28/05/2014,93.00
CS4177,21/01/2015,67.00
CS2469,26/05/2014,45.00
CS2148,26/01/2012,48.00
CS4406,05/03/2014,90.00
CS3141,30/11/2012,84.00
CS2446,14/05/2013,51.00
CS5399,08/01/2012,90.00
CS3209,24/11/2013,96.00
CS2930,26/04/2012,78.00
CS5034,20/07/2012,45.00
CS1686,08/01/2015,100.00
CS3504,20/11/2012,94.00
CS5486,23/07/2014,72.00
CS3490,05/09/2013,87.00
CS5836,15/01/2014,53.00
CS4533,28/05/2014,60.00
CS5340,23/12/2012,99.00
CS6035,31/10/2011,62.00
CS2579,16/10/2012,57.00
CS5521,14/02/2012,104.00
CS1700,01/07/2013,78.00
CS2402,14/11/2012,88.00
CS4952,30/07/2012,93.00
CS5270,14/12/2012,35.00
CS3587,15/07/2013,101.00
CS6040,20/04/2013,69.00
CS3646,17/09/2011,83.00
CS4071,13/01/2012,103.00
CS5410,20/09/2014,65.00
CS4324,30/06/2013,41.00
CS5012,18/12/2014,97.00
CS4123,19/11/2014,75.00
CS2330,31/07/2014,96.00
CS4278,09/02/2012,62.00
CS1437,09/06/2012,77.00
CS3843,25/08/2014,78.00
CS5948,29/05/2014,73.00
CS1563,20/08/2011,60.00
CS4651,22/11/2011,103.00
CS5887,21/01/2015,37.00
CS4178,08/10/2011,62.00
CS6069,08/09/2012,87.00
CS5587,20/02/2012,84.00
CS3433,25/02/2015,97.00
CS3782,22/02/2013,49.00
CS1215,27/10/2013,47.00
CS4015,20/07/2011,88.00
CS1698,11/03/2015,95.00
CS6071,10/07/2012,49.00
CS3819,22/06/2011,64.00
CS4993,05/01/2014,92.00
CS2376,22/10/2012,63.00
CS3801,05/04/2013,51.00
CS1575,15/02/2013,62.00
CS4385,25/09/2012,82.00
CS4980,22/06/2012,73.00
CS5691,01/10/2012,83.00
CS4026,04/03/2015,38.00
CS2361,26/11/2011,56.00
CS4289,08/01/2015,51.00
CS2784,30/07/2011,62.00
CS1221,28/07/2014,101.00
CS3390,23/04/2013,39.00
CS1550,30/05/2012,63.00
CS5202,17/07/2012,67.00
CS2530,01/04/2014,84.00
CS5985,23/01/2014,99.00
CS3396,01/07/2013,65.00
CS1534,10/11/2013,95.00
CS5902,28/08/2012,64.00
CS4021,17/09/2014,36.00
CS5014,20/05/2014,100.00
CS4840,14/07/2012,55.00
CS4800,11/10/2011,53.00
CS3285,21/06/2014,103.00
CS5918,10/10/2011,71.00
CS5550,15/06/2012,57.00
CS4144,14/10/2013,88.00
CS3211,04/10/2014,82.00
CS5079,28/01/2013,86.00
CS2612,08/10/2011,100.00
CS3416,05/09/2012,64.00
CS4103,30/06/2014,52.00
CS1970,13/01/2012,91.00
CS1420,30/03/2013,79.00
CS4603,06/08/2013,35.00
CS3753,02/01/2014,65.00
CS2298,17/08/2012,102.00
CS5246,05/04/2012,97.00
CS4141,04/10/2013,85.00
CS1573,21/07/2011,99.00
CS4108,03/02/2012,68.00
CS4622,07/04/2014,53.00
CS3953,03/04/2012,49.00
CS2520,15/08/2013,95.00
CS2350,25/10/2011,63.00
CS2296,27/11/2013,45.00
CS3787,26/07/2012,87.00
CS5656,24/08/2011,61.00
CS6023,10/09/2014,73.00
CS3331,25/06/2014,102.00
CS1200,30/04/2012,72.00
CS1729,22/04/2013,85.00
CS1769,19/10/2013,93.00
CS1541,12/07/2014,72.00
CS3204,11/05/2012,60.00
CS1452,15/09/2012,42.00
CS5203,30/05/2012,77.00
CS2405,07/01/2012,48.00
CS1436,16/01/2015,35.00
CS3822,29/11/2014,88.00
CS4076,01/03/2014,96.00
CS5336,22/03/2014,93.00
CS4511,29/07/2014,96.00
CS3118,14/09/2013,46.00
CS1658,06/03/2014,35.00
CS1902,06/09/2013,44.00
CS4818,04/07/2014,78.00
CS1587,04/08/2012,40.00
CS5429,07/12/2012,38.00
CS2984,07/07/2011,89.00
CS3569,27/05/2014,47.00
CS1394,16/04/2013,96.00
CS2633,15/02/2013,85.00
CS5796,10/05/2014,52.00
CS4901,03/01/2015,47.00
CS5112,15/11/2014,86.00
CS4866,12/04/2012,54.00
CS4858,07/12/2011,97.00
CS4947,23/06/2014,93.00
CS4012,16/07/2012,36.00
CS1537,19/04/2013,97.00
CS4030,03/07/2013,105.00
CS4564,17/09/2011,63.00
CS3052,20/07/2011,48.00
CS3515,13/03/2014,44.00
CS4907,05/08/2012,65.00
CS6041,24/03/2014,45.00
CS5242,22/03/2013,59.00
CS3227,12/05/2014,63.00
CS5628,28/04/2013,76.00
CS4653,14/09/2013,81.00
CS3746,26/12/2014,38.00
CS3583,19/05/2011,54.00
CS2077,13/01/2013,50.00
CS4392,11/01/2012,86.00
CS3633,04/06/2013,103.00
CS5702,02/11/2013,42.00
CS4429,25/02/2013,50.00
CS3092,09/08/2011,99.00
CS1382,12/05/2013,80.00
CS5130,05/05/2013,96.00
CS5724,04/08/2013,89.00
CS1141,26/03/2014,77.00
CS2824,13/07/2011,90.00
CS2634,22/08/2012,85.00
CS4308,25/05/2011,88.00
CS1771,24/03/2012,49.00
CS2503,16/01/2013,71.00
CS1403,05/10/2014,75.00
CS4385,18/05/2013,83.00
CS2475,07/09/2014,73.00
CS1254,09/11/2012,58.00
CS4162,29/05/2013,56.00
CS3886,17/05/2012,104.00
CS3626,03/07/2014,81.00
CS5346,08/06/2011,43.00
CS2612,13/09/2014,75.00
CS4806,13/12/2014,88.00
CS2768,28/03/2014,102.00
CS4086,04/04/2014,63.00
CS1704,09/12/2013,100.00
CS1394,02/07/2012,91.00
CS4632,28/01/2012,40.00
CS3450,31/01/2013,36.00
CS2511,07/11/2011,92.00
CS5452,24/05/2012,46.00
CS3304,26/03/2012,60.00
CS4863,10/05/2013,71.00
CS3476,22/04/2013,94.00
CS2029,22/12/2012,64.00
CS1890,14/05/2014,76.00
CS1579,12/01/2012,37.00
CS5814,06/04/2013,43.00
CS4071,27/05/2012,50.00
CS4252,22/07/2014,103.00
CS2883,07/06/2014,69.00
CS3231,10/06/2014,72.00
CS2676,17/12/2014,88.00
CS1304,07/02/2014,68.00
CS1145,19/11/2013,40.00
CS3313,16/03/2012,100.00
CS4971,09/11/2013,84.00
CS4548,04/03/2015,93.00
CS5485,12/01/2013,62.00
CS5006,26/07/2012,67.00
CS1207,22/02/2013,68.00
CS4817,09/11/2014,35.00
CS1473,31/03/2013,84.00
CS5270,28/05/2011,91.00
CS4867,14/02/2015,70.00
CS4040,15/02/2012,63.00
CS3213,03/12/2012,63.00
CS4771,24/03/2014,47.00
CS2545,23/06/2011,104.00
CS5902,20/12/2013,58.00
CS4295,01/08/2012,78.00
CS3079,29/03/2014,55.00
CS4758,20/09/2013,51.00
CS5818,14/03/2012,45.00
CS2492,26/09/2012,64.00
CS4509,22/04/2013,57.00
CS4870,03/12/2012,62.00
CS5116,25/05/2011,104.00
CS4696,13/10/2011,37.00
CS5042,26/02/2014,42.00
CS2338,05/03/2012,87.00
CS5824,06/04/2014,96.00
CS2865,18/06/2012,42.00
CS1923,30/03/2013,61.00
CS5391,30/04/2014,61.00
CS3441,03/07/2014,80.00
CS5702,05/10/2012,63.00
CS4463,29/11/2011,65.00
CS2757,21/08/2011,44.00
CS3766,19/03/2012,80.00
CS6071,27/11/2012,70.00
CS1323,10/06/2012,65.00
CS1594,13/06/2012,54.00
CS2672,02/01/2012,46.00
CS1782,29/09/2014,77.00
CS4296,16/11/2012,87.00
CS4328,22/11/2014,101.00
CS3707,01/10/2012,66.00
CS2586,02/04/2012,71.00
CS2620,01/03/2012,103.00
CS2938,06/10/2013,50.00
CS5540,21/06/2011,76.00
CS3483,07/03/2012,93.00
CS4267,28/01/2014,98.00
CS1704,19/08/2013,63.00
CS4384,19/02/2013,37.00
CS2798,28/05/2011,78.00
CS1842,16/06/2012,44.00
CS4445,07/12/2011,100.00
CS3681,06/07/2012,74.00
CS4086,05/10/2013,46.00
CS2587,19/10/2014,95.00
CS3926,16/01/2015,61.00
CS3909,25/05/2011,64.00
CS5183,09/05/2013,90.00
CS5146,16/11/2014,98.00
CS2656,10/01/2015,39.00
CS4013,30/12/2012,105.00
CS3858,15/01/2014,77.00
CS3409,06/08/2011,63.00
CS4952,04/07/2014,80.00
CS5440,26/10/2014,67.00
CS5560,13/06/2014,65.00
CS4098,15/10/2011,89.00
CS2502,09/02/2014,103.00
CS3575,10/04/2012,64.00
CS3992,25/07/2014,90.00
CS3023,25/07/2014,72.00
CS4475,10/10/2014,88.00
CS3004,19/12/2011,86.00
CS2946,19/12/2012,104.00
CS4180,16/05/2014,105.00
CS4029,05/12/2011,57.00
CS3902,19/08/2013,76.00
CS2253,22/07/2013,97.00
CS1795,07/08/2011,58.00
CS2904,06/11/2012,35.00
CS2638,16/05/2011,67.00
CS1386,28/12/2011,67.00
CS3591,24/12/2013,44.00
CS2355,31/07/2011,52.00
CS2612,31/05/2013,55.00
CS2899,23/08/2013,102.00
CS3348,06/11/2011,77.00
CS1819,15/12/2011,84.00
CS2862,20/11/2012,69.00
CS1732,05/08/2012,104.00
CS4476,08/07/2011,84.00
CS1746,20/06/2011,102.00
CS1605,09/09/2012,92.00
CS2775,27/02/2015,93.00
CS2139,28/04/2012,87.00
CS3019,30/11/2013,47.00
CS4987,31/03/2012,91.00
CS5711,23/01/2014,59.00
CS4017,04/11/2011,103.00
CS5661,12/01/2015,47.00
CS1815,05/11/2013,57.00
CS3712,24/03/2013,76.00
CS2729,05/04/2014,86.00
CS4435,12/08/2012,92.00
CS4206,25/10/2013,69.00
CS2379,21/12/2012,84.00
CS4286,04/02/2015,102.00
CS5422,25/12/2012,84.00
CS5139,25/02/2012,57.00
CS5885,02/09/2012,56.00
CS4553,07/05/2013,38.00
CS2594,08/06/2011,71.00
CS1281,07/08/2012,92.00
CS4444,05/05/2013,81.00
CS3238,16/03/2015,56.00
CS5314,18/04/2014,61.00
CS1868,21/09/2013,50.00
CS4861,18/05/2013,79.00
CS3706,26/07/2011,39.00
CS4617,14/02/2012,50.00
CS1241,01/03/2013,39.00
CS1879,12/01/2012,82.00
CS2808,23/10/2011,47.00
CS3592,28/12/2014,57.00
CS1151,27/08/2013,55.00
CS4174,24/12/2012,99.00
CS4695,11/09/2011,81.00
CS1288,05/08/2012,47.00
CS2764,10/11/2014,89.00
CS5038,02/01/2015,65.00
CS3704,04/08/2012,60.00
CS3001,27/05/2011,62.00
CS2475,12/09/2012,40.00
CS2539,29/10/2011,41.00
CS3122,17/10/2012,86.00
CS3961,28/02/2014,101.00
CS1503,14/04/2012,76.00
CS2678,19/12/2013,64.00
CS3982,18/03/2014,49.00
CS5463,08/10/2014,102.00
CS5882,15/02/2013,79.00
CS3210,01/06/2012,68.00
CS3117,24/12/2013,82.00
CS2624,11/09/2011,54.00
CS2408,15/03/2012,71.00
CS5517,16/06/2011,103.00
CS3410,09/08/2013,90.00
CS4329,03/12/2014,47.00
CS6003,19/11/2013,37.00
CS2484,21/09/2014,43.00
CS4273,20/07/2011,57.00
CS5885,16/08/2014,92.00
CS2091,21/08/2012,100.00
CS5115,30/07/2011,47.00
CS4517,29/07/2011,45.00
CS5335,26/07/2013,99.00
CS4112,12/02/2012,66.00
CS2703,02/08/2011,96.00
CS3962,25/02/2015,47.00
CS2076,31/05/2011,60.00
CS3841,07/09/2014,45.00
CS5476,24/12/2014,90.00
CS4189,05/07/2012,96.00
CS4551,29/03/2014,64.00
CS3291,09/02/2015,42.00
CS4957,30/08/2012,103.00
CS4575,25/07/2012,78.00
CS3189,19/08/2013,52.00
CS3781,15/03/2015,66.00
CS3644,30/06/2013,45.00
CS5026,16/04/2012,35.00
CS1497,29/03/2014,81.00
CS3330,22/07/2011,102.00
CS3583,10/08/2012,44.00
CS2380,23/06/2011,87.00
CS2101,29/07/2012,70.00
CS2585,19/06/2012,92.00
CS5065,05/07/2011,83.00
CS4416,02/12/2014,62.00
CS5299,20/08/2011,98.00
CS5480,09/01/2014,59.00
CS1600,13/03/2013,62.00
CS1665,31/03/2012,83.00
CS2692,06/09/2011,54.00
CS1397,05/03/2012,58.00
CS2204,11/06/2012,48.00
CS4879,29/03/2014,35.00
CS4463,01/09/2013,102.00
CS3015,12/11/2011,41.00
CS2693,23/01/2013,93.00
CS3186,27/11/2013,87.00
CS1592,03/11/2014,49.00
CS5452,11/10/2014,96.00
CS5643,26/05/2014,99.00
CS2115,31/12/2012,43.00
CS1837,28/02/2012,64.00
CS3136,08/01/2015,52.00
CS5289,28/11/2011,61.00
CS1471,31/01/2013,53.00
CS5727,16/07/2014,105.00
CS4894,12/09/2014,94.00
CS2279,07/01/2015,71.00
CS3452,30/09/2011,65.00
CS2474,08/09/2014,74.00
CS4828,31/01/2012,88.00
CS5300,21/09/2014,74.00
CS2198,15/10/2014,68.00
CS2299,15/09/2012,54.00
CS5532,13/03/2014,101.00
CS4996,15/08/2012,86.00
CS5264,15/02/2015,36.00
CS4669,15/08/2011,43.00
CS1416,20/04/2014,105.00
CS5441,11/05/2014,36.00
CS3500,18/10/2011,103.00
CS5219,02/04/2012,69.00
CS5606,06/01/2013,66.00
CS2911,05/09/2013,103.00
CS4941,16/01/2012,81.00
CS4139,06/12/2012,43.00
CS4643,23/01/2015,91.00
CS5325,02/12/2013,50.00
CS5251,10/02/2013,85.00
CS1142,04/06/2011,82.00
CS4362,31/05/2013,93.00
CS2525,11/08/2012,102.00
CS1856,10/01/2015,42.00
CS4232,07/05/2013,52.00
CS3355,22/06/2014,35.00
CS2290,08/07/2012,99.00
CS5245,28/09/2012,62.00
CS3863,09/11/2012,54.00
CS4080,31/05/2011,62.00
CS3761,19/08/2013,91.00
CS5004,23/12/2013,35.00
CS3440,30/03/2014,39.00
CS1428,16/06/2013,67.00
CS2125,15/04/2014,40.00
CS1688,31/07/2014,102.00
CS2688,01/06/2013,65.00
CS5697,22/04/2014,80.00
CS4198,13/11/2013,55.00
CS4454,16/10/2012,79.00
CS2017,01/05/2013,66.00
CS4510,27/07/2012,100.00
CS5748,07/02/2012,38.00
CS4668,14/12/2011,97.00
CS3291,16/06/2013,39.00
CS4789,10/05/2014,100.00
CS4817,27/01/2015,66.00
CS4050,25/11/2011,63.00
CS2072,17/08/2013,41.00
CS3149,13/07/2013,42.00
CS5431,10/04/2014,62.00
CS4715,29/09/2011,49.00
CS4328,24/08/2012,68.00
CS3538,20/04/2014,100.00
CS1736,25/04/2012,71.00
CS3839,18/04/2014,94.00
CS1695,28/02/2014,36.00
CS4957,03/07/2014,41.00
CS2868,07/05/2014,46.00
CS4664,27/10/2014,99.00
CS4556,15/05/2014,54.00
CS2830,10/05/2014,78.00
CS3926,28/03/2014,58.00
CS5991,24/08/2014,39.00
CS5245,20/05/2012,81.00
CS1750,24/02/2013,78.00
CS2885,20/08/2013,55.00
CS6025,29/11/2014,74.00
CS2508,23/09/2013,80.00
CS2027,05/07/2014,35.00
CS1923,04/09/2012,67.00
CS3319,06/08/2012,46.00
CS6032,06/02/2014,78.00
CS4015,25/04/2013,84.00
CS4299,14/09/2013,46.00
CS1180,08/04/2014,96.00
CS3668,06/09/2011,90.00
CS3190,14/06/2011,58.00
CS3291,17/07/2012,60.00
CS3658,15/10/2013,63.00
CS2403,15/03/2013,64.00
CS5911,17/06/2014,101.00
CS2086,05/12/2012,51.00
CS1293,21/04/2013,93.00
CS1566,24/06/2014,46.00
CS4774,05/07/2014,105.00
CS5772,21/12/2011,41.00
CS3242,24/04/2014,99.00
CS1241,05/03/2014,67.00
CS4348,29/06/2013,76.00
CS5858,13/07/2014,44.00
CS1261,05/07/2014,62.00
CS4364,14/11/2013,77.00
CS3661,06/02/2012,105.00
CS3770,25/05/2011,82.00
CS3355,20/08/2013,51.00
CS3771,24/03/2012,49.00
CS5169,23/07/2013,82.00
CS1840,01/06/2011,46.00
CS1531,25/07/2012,64.00
CS5116,07/07/2013,62.00
CS3639,13/03/2014,95.00
CS1560,11/08/2014,95.00
CS5022,23/08/2011,98.00
CS5094,15/08/2014,65.00
CS2895,12/01/2012,46.00
CS3313,26/12/2011,50.00
CS2311,16/06/2012,89.00
CS4049,24/07/2012,53.00
CS1426,19/10/2011,104.00
CS4554,30/07/2014,70.00
CS1864,27/11/2014,98.00
CS4213,21/05/2011,43.00
CS3777,25/08/2011,71.00
CS4844,22/02/2012,65.00
CS4503,27/09/2013,54.00
CS1919,23/06/2013,51.00
CS2083,01/09/2014,79.00
CS4724,25/10/2013,63.00
CS5518,03/11/2013,72.00
CS5303,02/07/2014,103.00
CS2272,03/02/2015,53.00
CS1338,25/02/2015,102.00
CS2620,01/05/2014,63.00
CS3407,05/12/2011,75.00
CS5468,03/11/2013,64.00
CS2525,08/07/2011,50.00
CS2384,07/01/2015,72.00
CS5906,16/09/2012,90.00
CS4047,15/10/2012,87.00
CS2034,23/11/2011,97.00
CS1365,24/05/2014,78.00
CS5589,22/07/2014,64.00
CS3361,29/03/2014,45.00
CS3322,31/10/2014,76.00
CS1592,10/01/2015,80.00
CS1567,23/05/2013,95.00
CS5705,09/10/2012,68.00
CS5428,06/01/2014,77.00
CS3316,25/02/2013,42.00
CS5139,27/02/2012,45.00
CS1626,22/10/2014,97.00
CS2684,07/06/2011,86.00
CS1253,27/11/2013,102.00
CS4580,21/11/2013,103.00
CS2259,30/06/2013,49.00
CS4220,10/07/2011,88.00
CS4578,15/06/2013,70.00
CS4787,31/12/2014,78.00
CS4206,30/04/2013,82.00
CS4062,14/01/2012,43.00
CS3577,10/12/2012,71.00
CS2404,17/04/2012,37.00
CS4193,18/03/2013,64.00
CS6088,03/10/2011,63.00
CS5305,03/03/2014,105.00
CS2217,10/08/2013,99.00
CS3760,29/10/2012,41.00
CS4704,08/10/2012,80.00
CS2885,18/09/2011,43.00
CS5416,09/11/2014,92.00
CS3874,17/10/2012,69.00
CS2896,01/02/2013,50.00
CS4096,04/07/2011,79.00
CS4730,31/05/2014,76.00
CS3383,31/01/2013,89.00
CS2343,20/11/2011,83.00
CS5879,25/01/2012,42.00
CS2786,01/02/2015,72.00
CS2737,19/11/2011,58.00
CS5588,05/07/2013,97.00
CS3126,27/05/2012,91.00
CS4056,03/03/2013,65.00
CS2424,17/02/2013,48.00
CS5708,14/01/2013,104.00
CS5540,09/02/2015,49.00
CS3825,28/02/2013,66.00
CS2433,21/04/2012,74.00
CS3500,03/01/2014,94.00
CS1154,22/09/2012,43.00
CS5618,11/07/2014,58.00
CS5879,15/10/2014,49.00
CS3589,19/12/2013,50.00
CS2477,22/06/2012,54.00
CS5643,11/11/2012,47.00
CS4625,18/12/2011,61.00
CS1219,07/11/2014,57.00
CS2573,10/09/2012,72.00
CS3674,29/04/2013,40.00
CS1512,01/01/2013,49.00
CS3941,11/06/2012,101.00
CS3069,13/02/2012,88.00
CS4773,22/09/2014,90.00
CS5397,12/07/2011,77.00
CS5311,03/06/2011,53.00
CS5081,06/05/2013,95.00
CS3946,17/05/2014,62.00
CS1740,15/07/2012,77.00
CS1923,09/10/2013,43.00
CS3127,17/01/2013,60.00
CS3505,15/08/2013,69.00
CS1517,21/12/2014,73.00
CS4798,09/05/2014,102.00
CS2991,02/01/2015,78.00
CS5576,16/05/2014,39.00
CS2335,26/07/2014,81.00
CS5468,13/12/2011,98.00
CS5124,28/07/2014,92.00
CS3131,02/01/2015,93.00
CS5931,21/05/2014,81.00
CS2620,09/05/2014,47.00
CS6024,05/11/2011,87.00
CS5498,20/01/2015,97.00
CS1256,25/08/2013,38.00
CS1362,27/08/2014,47.00
CS3786,15/06/2012,77.00
CS4424,25/12/2013,95.00
CS4208,29/11/2013,85.00
CS2005,09/04/2012,60.00
CS4603,31/12/2014,69.00
CS2569,27/06/2011,78.00
CS3533,22/07/2011,61.00
CS3184,28/07/2011,102.00
CS1533,14/08/2013,59.00
CS4912,30/03/2013,67.00
CS5867,30/09/2011,89.00
CS2725,18/01/2012,84.00
CS2299,10/03/2012,88.00
CS1258,20/11/2014,46.00
CS2648,05/08/2013,41.00
CS2852,24/03/2013,89.00
CS4355,26/06/2012,80.00
CS2032,04/10/2014,97.00
CS2517,10/05/2013,43.00
CS3724,20/11/2012,52.00
CS2252,14/02/2013,72.00
CS6071,08/03/2015,79.00
CS3875,16/01/2013,52.00
CS4196,22/10/2014,35.00
CS5493,29/07/2013,89.00
CS4226,04/12/2014,77.00
CS2177,10/02/2012,41.00
CS4845,10/06/2012,89.00
CS1474,26/02/2013,84.00
CS2502,20/06/2012,49.00
CS1188,24/06/2013,36.00
CS3220,28/11/2011,37.00
CS3717,29/08/2014,40.00
CS4058,27/03/2013,74.00
CS5682,02/08/2014,78.00
CS3309,26/08/2012,58.00
CS4375,13/08/2011,98.00
CS5551,25/02/2014,74.00
CS4231,14/08/2012,77.00
CS6104,19/08/2013,84.00
CS3609,21/08/2011,53.00
CS5321,08/03/2014,67.00
CS2432,10/09/2013,79.00
CS5752,22/07/2013,100.00
CS4868,20/03/2012,80.00
CS4973,22/06/2013,65.00
CS4950,22/09/2011,36.00
CS2682,08/12/2011,57.00
CS4936,03/12/2011,36.00
CS6039,25/08/2014,61.00
CS1696,22/05/2013,42.00
CS1675,06/06/2014,82.00
CS5888,15/04/2014,89.00
CS4287,06/02/2014,100.00
CS3158,21/03/2014,92.00
CS5596,01/04/2013,43.00
CS4008,19/03/2014,86.00
CS1156,16/02/2015,97.00
CS5177,12/10/2011,93.00
CS2429,12/10/2013,71.00
CS4456,05/12/2014,104.00
CS5751,29/07/2012,64.00
CS5025,20/07/2011,61.00
CS4594,16/02/2012,84.00
CS3584,12/08/2011,66.00
CS5314,05/04/2012,94.00
CS1214,08/07/2013,99.00
CS5407,24/06/2012,83.00
CS4609,24/09/2012,72.00
CS1863,02/11/2011,91.00
CS1541,28/11/2011,68.00
CS2442,12/11/2013,81.00
CS2194,01/11/2012,105.00
CS2292,01/06/2013,61.00
CS4754,16/08/2011,44.00
CS4832,06/02/2013,70.00
CS1353,18/09/2012,64.00
CS3049,19/08/2012,68.00
CS1225,04/07/2012,49.00
CS5847,17/02/2013,82.00
CS5825,18/07/2014,89.00
CS3679,11/07/2012,82.00
CS3165,16/11/2013,78.00
CS5319,20/05/2014,71.00
CS1133,13/03/2012,105.00
CS2512,13/09/2011,95.00
CS5410,13/12/2011,88.00
CS1651,18/08/2012,62.00
CS2416,07/07/2013,45.00
CS1826,23/06/2013,82.00
CS3126,22/07/2012,61.00
CS5556,19/05/2011,64.00
CS6023,23/06/2012,66.00
CS5065,10/03/2012,64.00
CS2383,30/03/2012,38.00
CS6109,02/07/2011,49.00
CS4811,27/07/2013,66.00
CS1471,01/02/2012,66.00
CS4603,20/01/2014,47.00
CS1184,21/06/2011,86.00
CS2789,13/01/2013,82.00
CS3234,20/06/2013,38.00
CS3165,04/03/2014,75.00
CS2842,12/09/2013,54.00
CS6069,21/09/2014,99.00
CS3663,20/10/2013,68.00
CS3647,26/11/2013,64.00
CS6020,21/04/2013,79.00
CS4616,27/06/2013,75.00
CS4226,11/10/2013,69.00
CS5860,07/11/2013,75.00
CS5536,10/07/2014,35.00
CS3909,07/06/2014,89.00
CS5046,14/02/2012,82.00
CS1629,02/01/2015,53.00
CS5283,03/12/2012,81.00
CS2501,17/12/2012,41.00
CS4085,04/03/2015,88.00
CS2928,04/04/2014,93.00
CS4852,06/09/2011,76.00
CS1616,13/06/2013,55.00
CS3588,11/08/2013,95.00
CS3326,31/10/2011,73.00
CS4358,20/05/2011,47.00
CS2081,29/06/2012,77.00
CS2529,10/10/2012,81.00
CS4945,20/07/2011,54.00
CS3161,08/03/2014,82.00
CS1589,01/03/2015,69.00
CS3851,17/06/2014,64.00
CS5849,16/03/2013,68.00
CS1273,24/05/2012,41.00
CS4626,16/06/2014,73.00
CS3074,03/09/2013,91.00
CS5258,16/08/2013,46.00
CS5973,08/04/2012,90.00
CS5118,01/02/2014,53.00
CS2659,14/05/2012,78.00
CS3655,19/09/2013,84.00
CS1354,26/09/2011,83.00
CS1862,23/04/2014,105.00
CS4829,02/12/2012,104.00
CS4378,03/04/2014,80.00
CS1475,24/06/2012,47.00
CS2779,22/10/2013,54.00
CS3398,23/10/2012,97.00
CS5895,16/02/2013,91.00
CS2896,29/11/2014,89.00
CS5284,30/10/2012,94.00
CS5632,08/11/2014,92.00
CS1168,30/06/2014,37.00
CS5605,07/02/2012,80.00
CS5988,15/10/2014,105.00
CS4182,03/05/2014,83.00
CS4075,01/03/2012,56.00
CS2877,26/12/2012,45.00
CS4753,26/03/2014,60.00
CS2778,12/09/2013,38.00
CS3915,17/11/2011,87.00
CS2007,23/12/2013,79.00
CS3534,23/04/2014,67.00
CS4715,10/06/2013,70.00
CS3280,11/03/2014,85.00
CS2236,18/09/2012,74.00
CS6036,10/12/2012,54.00
CS1443,20/09/2014,40.00
CS4703,21/03/2012,75.00
CS4039,29/03/2014,96.00
CS4385,29/12/2012,74.00
CS3620,16/02/2014,44.00
CS4947,20/03/2014,83.00
CS2731,22/08/2012,37.00
CS3459,12/04/2014,96.00
CS4208,10/08/2014,65.00
CS2750,02/02/2012,62.00
CS3382,28/05/2011,95.00
CS4212,14/05/2014,65.00
CS1165,11/08/2014,72.00
CS2113,06/10/2012,65.00
CS5443,02/08/2011,90.00
CS2405,07/01/2015,44.00
CS4447,15/01/2013,74.00
CS3622,02/10/2013,36.00
CS4869,11/08/2013,100.00
CS6111,24/10/2013,82.00
CS3441,18/05/2012,56.00
CS3757,03/12/2013,96.00
CS1632,25/06/2012,50.00
CS1642,27/11/2012,73.00
CS4203,08/01/2013,49.00
CS3289,30/12/2014,44.00
CS5650,04/06/2011,46.00
CS3997,05/02/2014,41.00
CS2956,22/02/2013,83.00
CS4128,28/04/2014,89.00
CS4438,24/12/2013,39.00
CS1421,20/06/2011,101.00
CS2990,15/10/2013,52.00
CS5374,12/07/2012,35.00
CS2904,17/09/2013,84.00
CS4323,05/04/2012,45.00
CS4522,25/09/2013,102.00
CS1681,22/10/2012,59.00
CS4868,11/01/2015,36.00
CS1725,25/07/2012,54.00
CS4939,10/05/2014,80.00
CS4124,26/07/2013,89.00
CS1732,09/06/2012,49.00
CS2094,12/10/2014,104.00
CS5108,08/03/2015,50.00
CS4515,25/06/2011,100.00
CS3554,03/07/2011,103.00
CS1423,03/03/2013,44.00
CS2582,15/01/2015,35.00
CS3920,18/11/2011,97.00
CS3463,28/09/2011,90.00
CS4834,23/01/2012,100.00
CS1919,30/04/2012,38.00
CS6074,13/06/2013,48.00
CS5304,03/02/2013,90.00
CS5781,30/08/2014,43.00
CS3709,27/05/2014,90.00
CS3509,21/11/2014,71.00
CS1927,02/03/2014,63.00
CS1868,09/01/2015,100.00
CS1700,21/03/2013,71.00
CS5413,15/01/2012,79.00
CS5281,16/10/2012,91.00
CS3515,18/05/2014,52.00
CS5700,30/05/2012,87.00
CS5549,18/03/2013,44.00
CS4820,25/06/2013,52.00
CS3822,22/11/2014,69.00
CS4388,16/11/2012,66.00
CS3380,01/11/2012,105.00
CS5017,27/02/2012,42.00
CS1544,22/01/2015,99.00
CS4883,10/06/2014,59.00
CS4219,20/02/2013,95.00
