id,x,tx,T,predict
CS7992,10,1200,1210,4.197756607223088
CS8124,12,1003,1248,4.343620012492492
CS8756,17,1200,1252,4.805327006092536
CS8486,11,1264,1266,4.230824201039685
CS8381,12,1194,1256,4.334753428862808
CS8188,8,828,1264,3.954146635568209
CS7448,6,1147,1246,3.785609977675909
CS8866,12,1181,1258,4.332542436089026
CS7609,15,1201,1263,4.605928080471794
CS8780,8,1233,1257,3.9612074453545096
CS7878,15,1209,1258,4.611801352083212
CS7396,13,1233,1265,4.417742113916201
CS8694,15,1156,1264,4.604755220842708
CS8745,13,1176,1254,4.430148041291487
CS7322,15,1093,1220,4.656932509276958
CS7151,7,1226,1239,3.8859405783976078
CS8846,13,1146,1210,4.480476434227431
CS7349,6,1171,1191,3.8396326968285592
CS8579,21,1238,1257,5.171638111973907
CS7458,11,1145,1235,4.26447028695982
CS8174,17,1220,1237,4.823808595390345
CS8370,10,1226,1244,4.161227210998918
CS8020,10,1071,1207,4.201010604459702
CS7350,16,988,1270,4.690532883404142
CS7827,11,1153,1250,4.2481233550363395
CS7308,14,1174,1228,4.5535539657765804
CS8346,18,1214,1248,4.903565879877579
CS8698,8,1070,1264,3.954146635568209
CS9000,11,1085,1214,4.2875684924895
CS7660,15,1168,1261,4.608275593051105
CS7617,16,1187,1216,4.755828770342934
CS7330,16,1218,1219,4.752153565063454
CS7476,11,1246,1248,4.250295701261644
CS8599,15,981,1237,4.636633540562112
CS8937,11,1041,1213,4.288674649954818
CS8552,17,905,1261,4.794305873263497
CS8895,11,1141,1236,4.263376578501304
CS7911,13,1134,1241,4.444899722176587
CS7938,17,1236,1279,4.7724145784910625
CS8994,15,1222,1236,4.637822697709683
CS7923,21,1262,1275,5.147999893854001
CS8890,10,1161,1248,4.156971390030792
CS7156,12,1200,1201,4.396452637062378
CS8597,15,946,1229,4.646163907511471
CS7318,14,1203,1271,4.503783191996646
CS8440,8,1129,1205,4.014459221259232
CS7688,11,1107,1260,4.23729484789741
CS7417,9,991,1268,4.04297268749116
CS8018,8,1170,1275,3.943101792255025
CS7702,12,1109,1217,4.378323366984723
CS7141,17,1149,1237,4.823808595390345
CS7836,16,1052,1240,4.726585319210719
CS7321,10,1154,1203,4.205357123084634
CS8170,9,1228,1264,4.0470907191788505
CS8658,16,1190,1228,4.741161951859241
CS7439,10,1088,1253,4.151663839779976
CS8039,7,1197,1228,3.896926014487266
CS7920,16,1187,1195,4.781715243511637
CS7674,11,1172,1211,4.290888678046676
CS8126,8,1209,1231,3.9876555580966264
CS7405,17,1240,1246,4.812702621563536
CS7558,17,1213,1230,4.83248207577723
CS7893,10,1256,1263,4.141089295254417
CS7268,16,1216,1264,4.697699304453353
CS8817,14,902,1231,4.5500459180316515
CS8692,16,1174,1276,4.683388294047331
CS7563,12,932,1261,4.329230172732514
CS7148,17,1266,1274,4.778475414954437
CS7675,15,1195,1233,4.641393831767262
CS8200,11,1206,1235,4.26447028695982
CS8033,4,817,1225,3.61830371758309
CS8357,13,959,1268,4.41437072877645
CS7857,19,1022,1228,5.022573930983226
CS7304,10,1243,1247,4.158034528958159
CS7538,15,1138,1222,4.654535175012446
CS7143,10,1138,1275,4.1284707309625635
CS8493,14,1049,1264,4.511811137232068
CS7701,15,1143,1246,4.625958504493061
CS7423,13,1218,1229,4.458604123775797
CS8853,13,1264,1275,4.406524139023866
CS8888,13,988,1237,4.449458485733877
CS8723,14,1248,1277,4.4969247996719846
CS8343,10,982,1263,4.141089295254417
CS7378,16,1187,1193,4.784195326873671
CS7564,7,1217,1227,3.89792777117089
CS8482,20,1222,1254,5.082417574347266
CS8062,8,952,1219,3.999981866269256
CS7895,12,1159,1214,4.3817112073829385
CS7354,12,853,1237,4.35587095831976
CS8310,21,1167,1229,5.208843258718499
CS7864,9,1202,1272,4.03886302771715
CS8337,13,1175,1265,4.417742113916201
CS7678,14,1239,1239,4.540717495213403
CS8417,10,1222,1230,4.176191454246252
CS8407,12,1079,1225,4.369314685154096
CS8583,7,1169,1213,3.9120066381913725
CS7586,12,1129,1262,4.32812721010554
CS7196,12,1129,1247,4.344730886512954
CS7368,8,1208,1275,3.943101792255025
CS8873,17,1204,1248,4.810241568646735
CS7589,7,1265,1269,3.856292694551682
CS8454,16,1251,1255,4.708490089848743
CS8710,11,1140,1189,4.3153947236622665
CS8213,14,1141,1202,4.584185162213477
CS7360,11,1200,1210,4.291996549557863
CS8613,11,1205,1270,4.226521404337886
CS8005,13,1247,1248,4.436944323723338
CS7676,20,1115,1211,5.138829227913073
CS7545,17,1197,1279,4.7724145784910625
CS7975,16,1073,1257,4.706087855581839
CS8949,14,1189,1274,4.500351382842908
CS7954,11,1101,1210,4.291996549557863
CS7602,9,1138,1220,4.092949013408772
CS7908,17,1225,1255,4.80164766938473
CS7626,6,1057,1276,3.7567788944836056
CS8933,7,1068,1208,3.917059484108626
CS8185,9,1135,1224,4.088737177268276
CS8048,9,1234,1268,4.04297268749116
CS8915,16,1255,1265,4.69650338060983
CS7152,14,1164,1195,4.592502561902189
CS7604,15,1214,1224,4.6521403077171115
CS8352,14,1177,1263,4.512960323428321
CS8661,15,1230,1275,4.591893077731403
CS7654,14,1198,1213,4.571175658777403
CS7171,11,1135,1267,4.229747680739204
CS7633,18,1207,1277,4.86747448968219
CS7896,5,1117,1274,3.66597928650832
CS7796,12,1117,1263,4.327024809341371
CS7560,10,1151,1238,4.1676273064099085
CS7488,14,1130,1261,4.515260452944909
CS8100,12,1178,1229,4.364824231907957
CS8704,8,1207,1218,4.001012499272159
CS8974,11,1256,1262,4.2351357675666215
CS8917,6,1130,1247,3.7846418138485727
CS8879,8,1267,1278,3.940100262649181
CS7352,14,1090,1260,4.516411397161029
CS7912,16,1201,1251,4.713301923260174
CS8463,8,1257,1277,3.9411002646566686
CS8843,11,1165,1258,4.239456130757629
CS8238,8,1022,1248,3.9703227675690935
CS8230,14,1009,1270,4.504928291777641
CS7644,11,1110,1274,4.222227350731379
CS8738,15,1208,1246,4.625958504493061
CS8559,3,917,1230,3.5199008327152566
CS8034,11,1118,1253,4.244868996120161
CS8332,8,909,1245,3.9733705379969604
CS8430,18,1141,1272,4.873659191403384
CS7877,13,1228,1257,4.426757701746591
CS7131,9,1170,1225,4.087685572314972
CS7618,7,1001,1212,3.913016164231497
CS7993,10,1099,1268,4.135822197812482
CS7181,15,1132,1244,4.628326484610548
CS8500,11,1154,1247,4.251382707735557
CS8064,13,1220,1276,4.405405474178219
CS7785,15,1227,1274,4.593059393546751
CS7810,8,1074,1239,3.9794801379427196
CS8571,9,1214,1246,4.065726153281634
CS8243,8,1141,1214,4.005140347809191
CS7753,11,1255,1266,4.230824201039685
CS7757,21,1251,1256,5.172957712954489
CS7532,11,1038,1246,4.25247027035211
CS7369,17,1246,1273,4.779689430019746
CS8985,11,1113,1264,4.232978886400137
CS7581,19,1180,1220,5.032921506522416
CS7320,9,1145,1256,4.055352000832244
CS8527,13,945,1211,4.479319911350325
CS7346,9,1154,1246,4.065726153281634
CS7455,11,981,1247,4.251382707735557
CS8651,11,1184,1264,4.232978886400137
CS8649,14,1190,1221,4.56176048479412
CS7359,9,1055,1271,4.039889659190275
CS7130,11,1187,1231,4.2688507380641365
CS7794,12,1199,1238,4.354754381073124
CS7459,14,1215,1264,4.511811137232068
CS8281,9,907,1224,4.088737177268276
CS8965,8,1161,1248,3.9703227675690935
CS7557,13,1175,1198,4.494401435832112
CS7215,19,1133,1191,5.070791570424011
CS8215,18,1241,1263,4.884831351602218
CS7829,11,1205,1236,4.263376578501304
CS8993,8,1113,1261,3.9571696123077222
CS8271,7,1130,1205,3.9200974618454705
CS7897,11,1107,1214,4.2875684924895
CS8883,15,1088,1207,4.672575578511419
CS8739,19,1175,1255,4.9879628284567135
CS7972,10,997,1257,4.1474275479113425
CS8383,11,1231,1249,4.249209250503891
CS7596,7,1065,1241,3.8839498772424683
CS7949,16,1222,1234,4.733862414374692
CS8130,14,1228,1264,4.511811137232068
CS7646,8,717,1267,3.9511282739519613
CS7262,12,1105,1207,4.389636594080392
CS7329,10,1181,1228,4.178337993611259
CS7752,16,1222,1242,4.724164590125716
CS8256,9,929,1270,4.040916812711384
CS8837,11,1214,1232,4.267754781832238
CS8791,10,1062,1219,4.188024790967808
CS8073,14,1118,1264,4.511811137232068
CS7943,13,1190,1209,4.48163355446781
CS7884,6,1174,1262,3.7701785548720124
CS8418,11,1084,1205,4.29754449950053
CS8434,16,1204,1253,4.710894777821071
CS8090,7,1180,1263,3.8621860241239947
CS8470,11,879,1206,4.296433762379918
CS8487,18,1173,1220,4.938924257211051
CS7913,7,1005,1273,3.8523737898627144
CS8810,13,1216,1230,4.4574588634738195
CS7469,10,1237,1243,4.162292528158626
CS8863,14,1184,1242,4.53722919039128
CS8542,7,1207,1221,3.903949143605361
CS7933,14,1164,1209,4.575897835050172
CS7890,16,1097,1203,4.771820569909663
CS8664,14,1207,1208,4.5770799039387
CS7462,12,1142,1213,4.382841652895678
CS7683,10,884,1280,4.123235663708982
CS7737,15,1212,1244,4.628326484610548
CS8318,11,1217,1256,4.241619619519287
CS7955,8,1107,1250,3.968293516833701
CS8624,17,1224,1264,4.790643388063993
CS8142,12,1246,1268,4.3215212184551275
CS7300,12,1195,1218,4.3771952507306375
CS8492,11,1208,1227,4.273240197594394
CS7580,25,1153,1268,5.528564852632291
CS8881,14,1159,1262,4.51411009518338
CS8299,15,782,1234,4.64020284284234
CS7305,12,1165,1195,4.403289880292742
CS7921,14,1206,1257,4.519867753025008
CS8775,13,1263,1276,4.405405474178219
CS8619,7,1075,1267,3.858255138356219
CS7819,18,1047,1251,4.899807486790989
CS8311,11,1060,1214,4.2875684924895
CS8681,12,1218,1231,4.362582464719977
CS7562,7,772,1243,3.8819612146475864
CS8759,10,1239,1254,4.150603955696152
CS8364,12,1088,1208,4.388502641130112
CS7936,9,1214,1221,4.09189524108786
CS8755,15,1118,1215,4.662936662976046
CS8920,13,1130,1271,4.41100448543537
CS7811,11,1126,1202,4.30088015938163
CS7397,18,1189,1280,4.863771197402442
CS7814,13,1214,1276,4.405405474178219
CS8632,12,1184,1240,4.35252294303002
CS8228,11,1202,1220,4.280943512031506
CS8795,11,984,1254,4.243785317561261
CS7193,9,1068,1276,4.03476171435273
CS7963,14,1039,1195,4.592502561902189
CS8779,8,1172,1211,4.008241828091212
CS8086,15,1264,1270,4.597730587590889
CS8396,8,989,1230,3.9886798480945407
CS7715,10,1234,1274,4.129519340027544
CS7392,11,1197,1239,4.26009881657806
CS7769,13,1155,1260,4.4233725474064896
CS8111,13,1191,1249,4.4358101622763675
CS8491,8,1188,1263,3.9551537811674664
CS8275,9,1134,1226,4.086634508158779
CS7595,6,930,1242,3.7894875914535286
CS7536,7,1182,1276,3.8494398344399863
CS8531,17,1211,1258,4.7979739627459965
CS8393,9,1184,1225,4.087685572314972
CS7204,12,1120,1252,4.339182191239956
CS7449,12,1251,1265,4.324821691684993
CS8304,6,910,1262,3.7701785548720124
CS7813,16,1218,1258,4.704887657414603
CS7719,12,952,1224,4.370438742492696
CS8293,15,1237,1261,4.608275593051105
CS7256,10,1085,1223,4.183714008402094
CS8585,8,811,1248,3.9703227675690935
CS8405,8,894,1269,3.9491185916152274
CS7585,11,1226,1244,4.254647065721246
CS8362,14,1216,1264,4.511811137232068
CS8437,15,1152,1240,4.633069725165542
CS7312,4,1227,1236,3.608095869886632
CS8098,15,1180,1218,4.65933231432449
CS8804,15,1253,1277,4.589562222174534
CS8587,10,1170,1243,4.162292528158626
CS8532,5,988,1226,3.711225577874631
CS7431,10,1008,1266,4.1379274281437075
CS8999,11,1073,1255,4.242702192168783
CS8954,9,1143,1250,4.061570129567913
CS7852,8,1185,1212,4.007207467755247
CS7337,18,1250,1255,4.894805248920723
CS8925,6,1240,1246,3.785609977675909
CS7594,8,1269,1275,3.943101792255025
CS7584,11,1153,1273,4.223300045925529
CS8814,11,1112,1200,4.303106810865169
CS8677,9,1161,1237,4.075108376077407
CS8855,15,1174,1190,4.693191171795414
CS7603,11,1215,1265,4.231901269453781
CS8680,8,1115,1239,3.9794801379427196
CS7842,9,1255,1272,4.03886302771715
CS8981,8,980,1235,3.9835636534447807
CS7468,15,922,1238,4.635444993067955
CS7440,12,1172,1198,4.399868602469443
CS7506,9,1269,1270,4.040916812711384
CS7185,16,1045,1266,4.695308065519547
CS7514,9,1112,1222,4.090842011236589
CS8316,21,1177,1192,5.258836146807096
CS7471,13,954,1257,4.426757701746591
CS7894,12,925,1229,4.364824231907957
CS8862,12,1188,1249,4.342509706390131
CS7124,9,1092,1239,4.073019697487833
CS8787,12,1220,1224,4.370438742492696
CS8123,13,1225,1252,4.432411154210469
CS8312,19,1243,1277,4.96011191218474
CS8461,12,1251,1271,4.3182257788740985
CS8387,13,1176,1277,4.404287377169432
CS7115,14,946,1239,4.540717495213403
CS7735,10,1067,1259,4.1453126423075615
CS8561,14,1166,1253,4.52448446514071
CS8958,8,1179,1210,4.009276722553522
CS7647,13,1061,1194,4.499062357608988
CS8152,6,1255,1269,3.7634667974881224
CS8786,20,1223,1274,5.056599447065949
CS8095,12,1168,1212,4.38397268185027
CS8136,9,1122,1201,4.113074316882758
CS8137,9,967,1195,4.119470857878561
CS8416,11,1161,1238,4.261190843741517
CS8207,13,1076,1262,4.421118652644459
CS8272,11,1123,1209,4.293104993303091
CS8600,13,1103,1199,4.4932377139360264
CS8265,6,1190,1238,3.7933731570834515
CS7390,11,1139,1196,4.307567037692925
CS8368,15,1153,1240,4.633069725165542
CS8068,4,1140,1238,3.6062460824202303
CS7569,8,1179,1190,4.030087418769907
CS7816,10,784,1249,4.155908794617651
CS8099,12,1233,1246,4.345842328887344
CS7537,13,1153,1209,4.48163355446781
CS7932,14,1152,1220,4.562935259965596
CS8737,5,593,1264,3.6753143847362635
CS8744,9,1006,1241,4.070933158887177
CS7432,10,1121,1264,4.140034802789494
CS8611,10,1172,1265,4.13898084722257
CS7950,14,1221,1245,4.533746241079488
CS8529,10,1152,1276,4.127422654309102
CS8581,7,1164,1226,3.8989300430167124
CS7539,10,1084,1267,4.136874545143459
CS7356,13,1224,1229,4.458604123775797
CS8093,14,1222,1275,4.499208608377635
CS7677,13,1186,1234,4.452883699777641
CS8539,9,1169,1266,4.045030655247733
CS7952,10,1214,1235,4.170834742454807
CS8306,15,1159,1275,4.591893077731403
CS8135,17,1242,1242,4.817632289992931
CS8358,9,1092,1255,4.056387033096801
CS7127,13,1244,1269,4.4132480769329705
CS7358,4,1059,1259,3.586937213348412
CS8479,2,1150,1218,3.4367383720844336
CS8251,12,1192,1233,4.360342999086464
CS7252,8,1121,1227,3.9917558777767668
CS7466,9,1237,1257,4.054317496632927
CS7850,14,1148,1247,4.531427244067734
CS8753,10,578,1241,4.164424799709522
CS7862,15,1254,1256,4.6141548568933715
CS8674,6,1071,1254,3.7778785082356894
CS7340,13,1058,1252,4.432411154210469
CS7834,7,791,1213,3.9120066381913725
CS7672,8,1210,1266,3.952133882351761
CS8217,8,1182,1261,3.9571696123077222
CS7592,9,1246,1248,4.063647078799947
CS7570,15,1173,1200,4.681042378178811
CS8054,6,1207,1263,3.7692182670805074
CS7865,23,1252,1273,5.336078814113952
CS8285,18,1163,1189,4.978670617875537
CS8189,9,1245,1250,4.061570129567913
CS8607,5,1168,1265,3.674378736066508
CS7899,4,1262,1270,3.576905333645115
CS8942,12,957,1234,4.359224128245293
CS7776,18,1014,1256,4.8935562849239345
CS8003,12,1055,1192,4.406716482934502
CS8633,11,840,1252,4.2459532282694346
CS8010,14,1221,1255,4.52217493077676
CS8508,15,1107,1230,4.644970469625525
CS7887,13,937,1222,4.4666374537538305
CS8094,9,1184,1264,4.0470907191788505
CS8220,17,1192,1225,4.8386965398859685
CS8776,18,1104,1190,4.9773784945206305
CS8031,13,1269,1278,4.40316984756527
CS7186,10,1176,1242,4.163358390922412
CS7892,9,1230,1258,4.053283520094842
CS8941,8,988,1225,3.993809201368596
CS7259,12,1101,1198,4.399868602469443
CS7690,7,1121,1206,3.9190842791389735
CS7736,10,1167,1222,4.184790871865898
CS8317,16,1099,1219,4.752153565063454
CS8601,14,1147,1237,4.543046013147996
CS8947,13,1191,1264,4.418867053621423
CS7409,15,1217,1228,4.64735795881791
CS7756,10,1062,1270,4.133719108524633
CS8198,12,1131,1208,4.388502641130112
CS8480,13,1210,1234,4.452883699777641
CS7974,14,1102,1205,4.580629777741821
CS8089,10,1111,1222,4.184790871865898
CS8044,11,1081,1232,4.267754781832238
CS7374,12,1153,1242,4.3502937906568455
CS8153,12,1224,1233,4.360342999086464
CS8494,13,1171,1278,4.40316984756527
CS7388,11,1151,1220,4.280943512031506
CS7182,17,1249,1276,4.7760492340036995
CS8147,8,1178,1261,3.9571696123077222
CS8835,18,1101,1191,4.976087041685908
CS7336,17,1041,1211,4.856182377957612
CS8502,18,1250,1273,4.872420994035443
CS8022,14,1056,1219,4.564110640364902
CS7629,11,1198,1206,4.296433762379918
CS8197,14,1203,1245,4.533746241079488
CS8132,9,1210,1234,4.078245413648237
CS7637,12,1151,1223,4.371563378333932
CS7355,13,1275,1275,4.406524139023866
CS7616,12,1233,1251,4.340290796198542
CS7214,10,1156,1226,4.180486740729816
CS7873,11,1211,1251,4.247038014433136
CS8284,20,1167,1212,5.137503110040298
CS8401,8,973,1216,4.003075359413253
CS8314,7,1193,1257,3.868097394076096
CS8844,6,1089,1203,3.8277148252012765
CS7835,13,1223,1224,4.464339264234169
CS7513,14,1191,1222,4.560586314383135
CS7625,8,1218,1220,3.998951764097406
CS7997,13,1218,1278,4.40316984756527
CS7502,16,1174,1205,4.769353296569348
CS8524,10,1156,1217,4.190183515250631
CS8610,10,1273,1278,4.125328096615616
CS8077,3,1192,1221,3.5280569486403364
CS7271,13,1179,1253,4.431279308800525
CS8953,12,1227,1242,4.3502937906568455
CS7591,13,1158,1237,4.449458485733877
CS8802,17,1220,1275,4.777262016438935
CS7281,11,1132,1193,4.310918280331905
CS8464,12,1153,1241,4.351408081354238
CS8889,11,999,1223,4.277638693368015
CS8015,11,1016,1200,4.303106810865169
CS8355,10,931,1249,4.155908794617652
CS7697,7,1192,1224,3.9009361337853297
CS8280,18,1210,1216,4.944017123075348
CS8648,13,1147,1211,4.479319911350325
CS8241,12,1139,1244,4.348066920443569
CS7731,8,1055,1239,3.9794801379427196
CS8071,9,1192,1256,4.055352000832244
CS8435,8,1132,1238,3.980500231746684
CS7430,12,1158,1228,4.365945979693921
CS7605,18,1217,1237,4.917396122804455
CS8630,10,1127,1239,4.166559257032945
CS8828,8,1137,1229,3.9897046644365943
CS8604,11,1170,1227,4.273240197594394
CS7426,13,1189,1238,4.448317918404736
CS7521,5,1108,1227,3.7102715579591283
CS8878,15,1169,1260,4.609450246915568
CS7398,12,1224,1226,4.3681912058718835
CS7375,12,1139,1191,4.407859869257237
CS7240,20,1219,1222,5.124279478158976
CS7189,17,1100,1240,4.82010091325589
CS8672,13,1198,1225,4.46319105610047
CS7425,10,1217,1249,4.155908794617652
CS7627,5,1243,1245,3.6931826864556854
CS7988,10,898,1264,4.140034802789494
CS7473,13,1076,1226,4.462043438442919
CS8050,12,1216,1222,4.372688593124516
CS7264,6,1205,1254,3.7778785082356894
CS8258,10,1125,1215,4.192344466117135
CS7163,9,1185,1212,4.101398771279002
CS8851,11,1150,1256,4.241619619519287
CS8864,16,1238,1261,4.701290733157298
CS8069,14,1225,1254,4.523329403156603
CS7276,12,1031,1259,4.331437785293938
CS8236,10,1140,1201,4.20753375694263
CS8497,11,1022,1242,4.256826090789627
CS8338,16,1217,1274,4.6857674042505915
CS7867,15,1234,1256,4.6141548568933715
CS7269,11,1244,1260,4.23729484789741
CS8419,10,1237,1270,4.133719108524633
CS7178,19,1223,1241,5.005849567110706
CS7158,7,1178,1205,3.9200974618454705
CS8141,10,1194,1210,4.197756607223088
CS8767,11,1142,1253,4.244868996120161
CS7668,8,993,1275,3.943101792255025
CS7724,8,937,1203,4.0165359741429585
CS8129,8,815,1210,4.009276722553522
CS8382,10,1161,1240,4.165491754939671
CS8042,14,1220,1245,4.533746241079488
CS7413,5,585,1275,3.665048384193704
CS8201,8,889,1218,4.001012499272159
CS8618,12,1144,1269,4.320422179869424
CS8518,13,1168,1219,4.470089178015629
CS8283,12,1061,1207,4.389636594080392
CS8027,15,1117,1236,4.637822697709683
CS7805,19,1192,1251,4.993060268556398
CS7498,13,1072,1216,4.473546241244308
CS8481,9,1175,1210,4.1035166648883035
CS7484,9,1157,1204,4.109883489815695
CS7761,9,909,1195,4.119470857878561
CS8631,6,706,1200,3.830687351723098
CS7238,14,1248,1258,4.518715046751816
CS7642,11,1162,1195,4.308683539488017
CS8359,14,1196,1228,4.5535539657765804
CS8923,6,1085,1205,3.8257357024316923
CS8555,9,1181,1203,4.110946548613802
CS7789,10,1051,1229,4.177264448172276
CS7666,8,859,1257,3.9612074453545096
CS7888,16,941,1210,4.763196261231779
CS7846,20,1158,1250,5.0876128696442695
CS7136,14,1143,1237,4.543046013147996
CS8425,11,1223,1223,4.277638693368015
CS8270,13,1144,1203,4.48858884649715
CS7284,18,1206,1228,4.928769937941895
CS7528,10,959,1237,4.168695903491524
CS8360,7,1221,1270,3.855312221084883
CS8987,12,1228,1241,4.351408081354238
CS7535,14,1258,1266,4.5095145197276
CS8886,11,1205,1234,4.265564556712943
CS8450,8,956,1189,4.031133626142292
CS8148,15,1127,1272,4.595393803507973
CS8353,9,1231,1268,4.04297268749116
CS8535,10,1125,1214,4.193425777596066
CS8833,9,1234,1244,4.067807356276596
CS7961,10,1193,1261,4.143199892520123
CS7183,14,1198,1277,4.4969247996719846
CS7663,17,1174,1206,4.862457987241329
CS8990,12,1240,1259,4.331437785293938
CS7345,9,1224,1249,4.0626083387314145
CS8911,10,1226,1226,4.180486740729816
CS7928,7,1011,1256,3.8690843821452
CS8172,8,1107,1251,3.9672796691369103
CS8762,4,1062,1261,3.585109051882925
CS8807,9,1115,1199,4.115204288898436
CS7385,11,1177,1214,4.2875684924895
CS7925,18,1204,1264,4.883587471674637
CS7573,13,1228,1259,4.424500356787131
CS7870,11,1216,1231,4.2688507380641365
CS8151,8,1252,1262,3.956161439949862
CS7550,11,1239,1255,4.242702192168783
CS8639,16,1216,1218,4.7533780021891054
CS7641,11,1180,1259,4.238375213800749
CS7154,14,1131,1219,4.564110640364902
CS8720,12,1072,1221,4.3738143873116195
CS8406,10,801,1192,4.21735655762948
CS8733,12,1149,1276,4.3127445342218484
CS8138,13,1191,1221,4.467787436052873
CS7416,14,1195,1273,4.501494737972642
CS8038,8,1215,1238,3.980500231746684
CS8144,4,1086,1257,3.5887672402408373
CS7543,4,848,1218,3.624829747813673
CS7328,10,1098,1241,4.164424799709529
CS7531,10,1106,1209,4.19884071272073
CS7574,9,1158,1253,4.058458683439792
CS8806,6,1191,1267,3.7653820027604636
CS8540,13,1134,1259,4.424500356787131
CS8757,12,1177,1236,4.356988108303397
CS7824,8,1111,1226,3.9927822755877433
CS7283,10,1212,1264,4.140034802789494
CS8726,13,1209,1234,4.452883699777641
CS8237,15,1078,1265,4.603582958378622
CS8816,13,1176,1245,4.440350290565728
CS8641,13,1218,1225,4.46319105610047
CS7533,17,1163,1206,4.862457987241329
CS8984,13,1156,1273,4.408763173956937
CS7795,10,1122,1242,4.163358390922412
CS8857,10,923,1272,4.1316181570156205
CS8667,5,756,1217,3.7198338859153943
CS8218,12,1233,1271,4.3182257788740985
CS7254,12,1220,1267,4.3226208163349495
CS8676,13,1123,1277,4.404287377169432
CS8978,13,1174,1218,4.471240938595253
CS8693,14,1153,1224,4.558239785975643
CS2509,12,841,1122,4.488212553582399
CS2287,15,1069,1112,4.790160696557711
CS5704,11,1145,1183,4.322126847065923
CS5400,16,1025,1104,4.89722504427826
CS2714,11,1103,1113,4.40224906098839
CS5814,12,1089,1115,4.496528254984061
CS3025,12,1094,1097,4.518053659413567
CS1275,16,1074,1099,4.903733689713862
CS5229,9,1092,1134,4.185649844053312
CS1844,20,1043,1132,5.245800935383853
CS4043,16,957,1164,4.820447826600291
CS2729,20,1172,1173,5.189734027040445
CS2900,24,1019,1165,5.581970612204225
CS2330,18,1034,1109,5.084260198448189
CS4073,16,1167,1187,4.7916510368488305
CS3063,13,1137,1167,4.530778220429281
CS5240,18,1085,1145,5.036195879051628
CS4013,17,1173,1184,4.890264461821304
CS1876,18,1133,1157,5.020375750906862
CS5399,22,1152,1153,5.4082283933767235
CS4519,9,1000,1160,4.157184171268573
CS1310,14,1110,1155,4.640615620857877
CS2688,20,1107,1167,5.197863962637839
CS2992,15,1054,1148,4.7449123086664375
CS1160,16,1096,1150,4.838146393360691
CS2177,16,1159,1182,4.797881902842419
CS5969,21,1105,1123,5.354676306080094
CS3547,18,1001,1169,5.004654702596427
CS4923,17,1008,1156,4.926117851128574
CS1202,17,1029,1132,4.957270407491258
CS1370,25,1110,1176,5.661051367589511
CS6000,12,1074,1181,4.419326450870102
CS2679,28,1162,1168,5.958691911300335
CS5547,22,1059,1186,5.361861218828591
CS2079,22,1111,1140,5.426715183227943
CS1733,19,1124,1179,5.086629164436623
CS3896,16,1112,1280,4.678637313979076
CS5062,19,1085,1183,5.081338985525006
CS2534,18,1147,1184,4.985141310753557
CS5140,22,1110,1119,5.456846922014987
CS4471,19,1153,1164,5.106565824028234
CS4955,22,1130,1182,5.367439093924058
CS5064,14,1105,1106,4.7009458394166295
CS1399,22,1154,1154,5.406811548329944
CS3914,19,1181,1184,5.080018159685811
CS3217,16,1100,1173,4.80913839334187
CS3363,22,1078,1098,5.487315140981268
CS5230,20,1158,1279,5.050185848658911
CS4120,26,980,1130,5.825932236472514
CS6052,16,1155,1157,4.829280894408212
CS1168,13,1107,1143,4.559347857528555
CS4394,21,1133,1183,5.271142020139774
CS1493,17,1106,1136,4.95205098143163
CS2580,18,992,1102,5.093712774388637
CS2626,11,1060,1157,4.35154375316159
CS2442,26,1156,1182,5.747143887978476
CS2498,12,1041,1136,4.471673083121449
CS5582,15,1110,1161,4.728781981697486
CS3343,23,1149,1179,5.46663044131278
CS3260,18,1187,1280,4.863771197402442
CS1437,10,1135,1160,4.252656622965347
CS1799,11,1091,1134,4.377902213009103
CS5007,22,1120,1174,5.378629732251613
CS4788,16,1089,1112,4.886847072909291
CS4426,20,1091,1173,5.189734027040445
CS2108,14,903,1167,4.62607618360193
CS3428,21,1212,1279,5.142776272048195
CS5593,18,1159,1166,5.008575726882032
CS1748,18,1039,1141,5.041491434902294
CS4435,14,1107,1158,4.636972200187394
CS5881,13,1076,1121,4.58585504697049
CS2426,14,987,1186,4.603240813746255
CS3333,15,1047,1138,4.757395331618973
CS3007,15,956,1164,4.725075160790975
CS2503,14,1041,1134,4.666280766442794
CS2930,24,1040,1106,5.6693487487101315
CS2980,20,1188,1280,5.048905080825799
CS3516,12,1006,1176,4.425082142638583
CS3830,19,1133,1139,5.140143163490119
CS2036,22,1179,1179,5.371630122093738
CS2118,15,998,1148,4.7449123086664375
CS4624,23,982,1148,5.51109683781697
CS6067,14,918,1181,4.609228235991981
CS2701,16,799,1167,4.816672109947237
CS3627,18,1111,1142,5.04016650216289
CS2909,17,908,1187,4.8864539575423125
CS5316,16,1158,1163,4.821707714596164
CS3553,12,1120,1184,4.4158802171600104
CS2290,23,1098,1160,5.493798495023379
CS2080,16,1128,1169,4.814158249806974
CS4185,12,1100,1125,4.484658089644836
CS4680,11,1125,1143,4.367550094283854
CS3461,13,1093,1111,4.598005928872937
CS4229,15,1000,1136,4.759899822107558
CS5837,17,1155,1164,4.915820492409605
CS5337,10,1087,1164,4.248211831744401
CS5972,13,1169,1171,4.526051387788502
CS1403,20,1123,1148,5.223777639385527
CS2122,21,1109,1160,5.302853591629834
CS3941,22,1135,1179,5.371630122093738
